8611,02-07-2018,168.61000061035156,169.99000549316406,2115300,173.27000427246094,173.0500030517578,163.662353515625
8612,03-07-2018,166.88999938964844,173.19000244140625,2048400,173.5,167.25,158.17701721191406
8613,05-07-2018,169.2899932861328,169.30999755859375,2386200,172.3000030517578,171.82000732421875,162.49911499023438
8614,06-07-2018,169.0,171.3000030517578,2354300,174.08999633789062,173.86000061035156,164.4284210205078
8615,09-07-2018,172.3000030517578,175.72999572753906,2055900,177.1199951171875,177.02000427246094,167.4169921875
8616,10-07-2018,175.10000610351562,177.02000427246094,1977100,177.92999267578125,176.39999389648438,166.83067321777344
8617,11-07-2018,168.82000732421875,174.5,3450900,175.99000549316406,169.25999450683594,160.0779571533203
8618,12-07-2018,169.72000122070312,170.11000061035156,2687100,173.4199981689453,171.32000732421875,162.0261993408203
8619,13-07-2018,171.27000427246094,172.25999450683594,2132300,174.1999969482422,171.7899932861328,162.47068786621094
8620,16-07-2018,170.77000427246094,171.1199951171875,1873500,172.89999389648438,171.7899932861328,162.47068786621094
8621,17-07-2018,170.52999877929688,170.52999877929688,2419400,178.0399932861328,177.24000549316406,167.6250762939453
8622,18-07-2018,179.0500030517578,183.0399932861328,3297100,183.8800048828125,181.32000732421875,171.48374938964844
8623,19-07-2018,177.8300018310547,180.11000061035156,2015200,181.47000122070312,178.22999572753906,168.56137084960938
8624,20-07-2018,175.89999389648438,178.17999267578125,1720800,178.44000244140625,177.80999755859375,168.1641387939453
8625,23-07-2018,171.52999877929688,176.3000030517578,2295400,176.5,174.83999633789062,165.35525512695312
8626,24-07-2018,173.0,176.17999267578125,2300200,179.19000244140625,173.38999938964844,163.9839324951172
8627,25-07-2018,170.44000244140625,173.49000549316406,2232300,174.3800048828125,172.8000030517578,163.4259490966797
8628,26-07-2018,172.0,172.25999450683594,3841600,177.63999938964844,177.25999450683594,167.64398193359375
8629,27-07-2018,184.55999755859372,185.0,8073700,193.4499969482422,190.0200042724609,179.7117919921875
8630,30-07-2018,185.8800048828125,189.4900054931641,3412000,190.0,187.83999633789062,177.65003967285156
8631,31-07-2018,189.7400054931641,190.07000732421875,3417700,196.6999969482422,190.63999938964844,180.29812622070312
8632,01-08-2018,185.83999633789062,189.8699951171875,2559000,190.8000030517578,186.2899932861328,176.18409729003906
8633,02-08-2018,183.6199951171875,183.77999877929688,1819200,188.0800018310547,187.1000061035156,176.95021057128906
8634,03-08-2018,185.8300018310547,186.8000030517578,1507500,188.08999633789062,187.2899932861328,177.1298828125
8635,06-08-2018,186.16000366210938,186.2100067138672,1793000,188.5800018310547,188.30999755859372,178.0945587158203
8636,07-08-2018,183.6499938964844,188.75,2727700,188.97999572753903,185.91000366210938,175.82473754882812
8637,08-08-2018,184.7100067138672,185.0500030517578,2128800,190.5,190.0200042724609,179.7117919921875
8638,09-08-2018,182.7400054931641,186.67999267578125,3291500,187.63999938964844,184.4900054931641,174.4817657470703
8639,10-08-2018,177.44000244140625,180.57000732421875,2962300,181.42999267578125,178.10000610351562,168.4384002685547
8640,13-08-2018,176.0500030517578,178.86000061035156,2184300,179.10000610351562,178.14999389648438,168.4857177734375
8641,14-08-2018,176.4199981689453,178.5800018310547,1920100,179.64999389648438,176.69000244140625,167.1049041748047
8642,15-08-2018,170.88999938964844,174.44000244140625,2915400,174.82000732421875,172.8300018310547,163.4542999267578
8643,16-08-2018,172.3000030517578,173.8800048828125,2600400,176.6999969482422,174.2899932861328,164.83509826660156
